id,name,province,position,elected,year
1001,"Ramon V. Dimagiba","Nueva Ecija","Governor",1,2022
1002,"Luzviminda D. Dimagiba","Nueva Ecija","Vice Governor",1,2022
1003,"Jose Mari D. Dimagiba","Nueva Ecija","Board Member - 1st Dist",1,2022
1004,"Anna Katrina D. Santiago","Nueva Ecija","Board Member - 2nd Dist",1,2022
1005,"Pedro S. Santiago","Nueva Ecija","Mayor - Cabanatuan",1,2022
1006,"Maria L. Santiago","Nueva Ecija","Vice Mayor - Cabanatuan",1,2022
1007,"Juanito R. Rivera","Nueva Ecija","Board Member - 3rd Dist",0,2022
1008,"Teresita R. Dimagiba","Nueva Ecija","Board Member - 3rd Dist",1,2022
1009,"Roberto C. Cruz","Nueva Ecija","Mayor - Palayan",0,2022
1010,"Carmen F. Cruz","Nueva Ecija","Councilor - Palayan",1,2022
1011,"Ferdinand G. Garcia","Nueva Ecija","Councilor - Cabanatuan",0,2022
1012,"Elena G. Garcia","Nueva Ecija","Councilor - Cabanatuan",1,2022
1013,"Gregorio M. Santos","Nueva Ecija","Mayor - Gapan",0,2022
1014,"Luz R. Santos","Nueva Ecija","Councilor - Gapan",1,2022
1015,"Andres B. Reyes","Nueva Ecija","Councilor - Gapan",0,2022
